ticker,date,close,volume
AGF,2018-06-26,3.41,690.0
AGF,2018-06-27,3.41,16110.0
AGF,2018-06-28,3.5,500.0
AGF,2018-06-29,3.73,5510.0
AGF,2018-07-02,3.47,6560.0
AGF,2018-07-03,3.24,10.0
AGF,2018-07-04,3.02,8530.0
AGF,2018-07-05,3.2,10.0
AGF,2018-07-06,3.2,0.0
AGF,2018-07-09,3.0,20.0
AGF,2018-07-10,3.21,21280.0
AGF,2018-07-11,3.43,2460.0
AGF,2018-07-12,3.67,21000.0
AGF,2018-07-13,3.92,2530.0
AGF,2018-07-16,4.19,2370.0
AGF,2018-07-17,4.48,29260.0
AGF,2018-07-18,4.7,13340.0
AGF,2018-07-19,4.39,2970.0
AGF,2018-07-20,4.2,1100.0
AGF,2018-07-23,4.2,10.0
AGF,2018-07-24,4.49,2050.0
AGF,2018-07-25,4.8,10270.0
AGF,2018-07-26,4.8,0.0
AGF,2018-07-27,4.47,3680.0
AGF,2018-07-30,4.16,6050.0
AGF,2018-07-31,4.43,2210.0
AGF,2018-08-01,4.12,1100.0
AGF,2018-08-02,4.4,620.0
AGF,2018-08-03,4.4,120.0
AGF,2018-08-06,4.7,10.0
AGF,2018-08-07,4.38,1130.0
AGF,2018-08-08,4.08,1790.0
AGF,2018-08-09,4.26,40.0
AGF,2018-08-10,3.97,4010.0
AGF,2018-08-13,4.2,10.0
AGF,2018-08-14,4.19,1020.0
AGF,2018-08-15,3.9,1000.0
AGF,2018-08-16,4.17,10.0
AGF,2018-08-17,3.88,210.0
AGF,2018-08-20,4.1,10.0
AGF,2018-08-21,4.2,100.0
AGF,2018-08-22,4.2,0.0
AGF,2018-08-23,4.2,0.0
AGF,2018-08-24,4.2,0.0
AGF,2018-08-27,4.0,50.0
AGF,2018-08-28,4.1,20.0
AGF,2018-08-29,4.1,0.0
AGF,2018-08-30,4.0,10.0
AGF,2018-08-31,3.72,1110.0
AGF,2018-09-04,3.9,1060.0
AGF,2018-09-05,4.16,80.0
AGF,2018-09-06,4.3,1660.0
AGF,2018-09-07,4.3,0.0
AGF,2018-09-10,4.0,30.0
AGF,2018-09-11,4.0,20.0
AGF,2018-09-12,4.0,430.0
AGF,2018-09-13,4.09,230.0
AGF,2018-09-14,4.0,110.0
AGF,2018-09-17,4.09,20.0
AGF,2018-09-18,4.37,1250.0
AGF,2018-09-19,4.67,12450.0
AGF,2018-09-20,4.9,2760.0
AGF,2018-09-21,5.19,2220.0
AGF,2018-09-24,5.18,280.0
AGF,2018-09-25,5.4,2250.0
AGF,2018-09-26,5.77,8440.0
AGF,2018-09-27,6.17,6860.0
AGF,2018-09-28,6.6,24190.0
AGF,2018-10-01,6.8,1580.0
AGF,2018-10-02,6.9,21850.0
AGF,2018-10-03,7.38,57500.0
AGF,2018-10-04,7.89,48670.0
AGF,2018-10-05,8.41,88050.0
AGF,2018-10-08,7.83,49380.0
AGF,2018-10-09,7.29,15380.0
AGF,2018-10-10,6.78,6510.0
AGF,2018-10-11,6.31,2760.0
AGF,2018-10-12,5.91,28430.0
AGF,2018-10-15,5.5,3250.0
AGF,2018-10-16,5.4,7550.0
AGF,2018-10-17,5.77,5160.0
AGF,2018-10-18,6.17,2810.0
AGF,2018-10-19,6.2,9450.0
AGF,2018-10-22,5.77,7170.0
AGF,2018-10-23,5.37,8510.0
AGF,2018-10-24,5.4,9690.0
AGF,2018-10-25,5.4,2300.0
AGF,2018-10-26,5.38,1110.0
AGF,2018-10-29,5.04,2900.0
AGF,2018-10-30,5.39,6720.0
AGF,2018-10-31,5.76,710.0
AGF,2018-11-01,6.16,8480.0
AGF,2018-11-02,5.73,12380.0
AGF,2018-11-05,5.33,3450.0
AGF,2018-11-06,4.96,26870.0
AGF,2018-11-07,4.96,0.0
AGF,2018-11-08,4.96,0.0
AGF,2018-11-09,4.96,0.0
AGF,2018-11-12,4.96,0.0
AGF,2018-11-13,4.96,0.0
AGF,2018-11-14,4.96,0.0
AGF,2018-11-15,4.96,0.0
AGF,2018-11-16,4.96,0.0
AGF,2018-11-19,4.96,0.0
AGF,2018-11-20,4.96,0.0
AGF,2018-11-21,5.3,3790.0
AGF,2018-11-22,5.11,540.0
AGF,2018-11-23,5.3,890.0
AGF,2018-11-26,5.0,670.0
AGF,2018-11-27,4.8,250.0
AGF,2018-11-28,4.8,10.0
AGF,2018-11-29,4.5,1010.0
AGF,2018-11-30,4.19,9980.0
AGF,2018-12-03,4.46,1570.0
AGF,2018-12-04,4.76,810.0
AGF,2018-12-05,4.6,130.0
AGF,2018-12-06,4.5,740.0
AGF,2018-12-07,4.2,1350.0
AGF,2018-12-10,4.3,40.0
AGF,2018-12-11,4.59,1110.0
AGF,2018-12-12,4.8,10.0
AGF,2018-12-13,4.65,40.0
AGF,2018-12-14,4.7,830.0
AGF,2018-12-17,4.9,1420.0
AGF,2018-12-18,4.9,0.0
AGF,2018-12-19,5.0,30.0
AGF,2018-12-20,5.1,310.0
AGF,2018-12-21,5.1,1050.0
AGF,2018-12-24,4.99,2090.0
AGF,2018-12-25,4.7,1690.0
AGF,2018-12-26,5.0,80.0
AGF,2018-12-27,5.0,10.0
AGF,2018-12-28,4.7,690.0
AGF,2019-01-02,4.87,870.0
AGF,2019-01-03,4.7,1510.0
AGF,2019-01-04,4.7,10.0
AGF,2019-01-07,4.83,20.0
AGF,2019-01-08,5.0,30.0
AGF,2019-01-09,5.0,0.0
AGF,2019-01-10,4.7,520.0
AGF,2019-01-11,4.38,550.0
AGF,2019-01-14,4.56,1060.0
AGF,2019-01-15,4.5,890.0
AGF,2019-01-16,4.19,6930.0
AGF,2019-01-17,4.38,80.0
AGF,2019-01-18,4.38,0.0
AGF,2019-01-21,4.08,140.0
AGF,2019-01-22,3.85,50.0
AGF,2019-01-23,4.11,900.0
AGF,2019-01-24,4.0,10.0
AGF,2019-01-25,4.0,1030.0
AGF,2019-01-28,4.26,270.0
AGF,2019-01-29,4.26,2290.0
AGF,2019-01-30,4.3,40.0
AGF,2019-01-31,4.3,600.0
AGF,2019-02-01,4.3,200.0
AGF,2019-02-11,4.3,2640.0
AGF,2019-02-12,4.35,2050.0
AGF,2019-02-13,4.45,1400.0
AGF,2019-02-14,4.47,720.0
AGF,2019-02-15,4.48,10.0
AGF,2019-02-18,4.48,0.0
AGF,2019-02-19,4.5,4910.0
AGF,2019-02-20,4.5,0.0
AGF,2019-02-21,4.25,1810.0
AGF,2019-02-22,4.2,22460.0
AGF,2019-02-25,4.49,1380.0
AGF,2019-02-26,4.49,100.0
AGF,2019-02-27,4.8,2660.0
AGF,2019-02-28,5.13,71120.0
AGF,2019-03-01,5.48,11540.0
AGF,2019-03-04,5.8,10710.0
AGF,2019-03-05,5.41,14870.0
AGF,2019-03-06,5.1,6550.0
AGF,2019-03-07,5.05,19510.0
AGF,2019-03-08,5.35,2540.0
AGF,2019-03-11,5.35,3630.0
AGF,2019-03-12,5.3,7810.0
AGF,2019-03-13,5.1,5370.0
AGF,2019-03-14,5.4,2230.0
AGF,2019-03-15,5.44,900.0
AGF,2019-03-18,5.06,3110.0
AGF,2019-03-19,5.34,120.0
AGF,2019-03-20,5.34,100.0
AGF,2019-03-21,5.34,50.0
AGF,2019-03-22,5.34,4360.0
AGF,2019-03-25,5.32,20.0
AGF,2019-03-26,5.23,1210.0
AGF,2019-03-27,4.9,550.0
AGF,2019-03-28,5.1,2360.0
AGF,2019-03-29,5.0,2650.0
AGF,2019-04-01,5.2,6450.0
AGF,2019-04-02,5.5,1050.0
AGF,2019-04-03,5.39,30.0
AGF,2019-04-04,5.39,0.0
AGF,2019-04-05,5.02,1340.0
AGF,2019-04-08,5.0,2570.0
AGF,2019-04-09,4.99,1730.0
AGF,2019-04-10,5.33,9840.0
AGF,2019-04-11,5.7,31230.0
AGF,2019-04-12,6.09,37520.0
AGF,2019-04-16,6.51,25630.0
AGF,2019-04-17,6.8,65290.0
AGF,2019-04-18,6.33,8040.0
AGF,2019-04-19,6.7,12640.0
AGF,2019-04-22,6.32,9150.0
AGF,2019-04-23,5.88,26630.0
AGF,2019-04-24,5.47,10620.0
AGF,2019-04-25,5.78,24090.0
AGF,2019-04-26,5.38,25300.0
AGF,2019-05-02,5.01,2360.0
AGF,2019-05-03,5.1,550.0
AGF,2019-05-06,5.11,7410.0
AGF,2019-05-07,5.0,2100.0
AGF,2019-05-08,5.0,1230.0
AGF,2019-05-09,4.8,50.0
AGF,2019-05-10,4.8,8090.0
AGF,2019-05-13,4.84,60.0
AGF,2019-05-14,4.85,880.0
AGF,2019-05-15,4.52,9090.0
AGF,2019-05-16,4.21,7710.0
AGF,2019-05-17,4.49,5710.0
AGF,2019-05-20,4.5,930.0
AGF,2019-05-21,4.49,90.0
AGF,2019-05-22,4.4,1050.0
AGF,2019-05-23,4.4,0.0
AGF,2019-05-24,4.4,500.0
AGF,2019-05-27,4.1,3940.0
AGF,2019-05-28,4.35,100.0
AGF,2019-05-29,4.35,10.0
AGF,2019-05-30,4.1,6000.0
AGF,2019-05-31,4.28,3450.0
AGF,2019-06-03,4.2,1330.0
AGF,2019-06-04,4.2,180.0
AGF,2019-06-05,4.18,640.0
AGF,2019-06-06,4.0,6180.0
AGF,2019-06-07,4.0,340.0
AGF,2019-06-10,4.0,40.0
AGF,2019-06-11,3.72,7020.0
AGF,2019-06-12,3.72,12820.0
AGF,2019-06-13,3.95,6570.0
AGF,2019-06-14,4.2,12150.0
AGF,2019-06-17,3.91,1130.0
AGF,2019-06-18,3.7,1570.0
AGF,2019-06-19,3.85,1760.0
AGF,2019-06-20,3.59,6320.0
AGF,2019-06-21,3.59,10230.0
AGF,2019-06-24,3.34,6430.0
AGF,2019-06-25,3.34,0.0
AGF,2019-06-26,3.34,0.0
AGF,2019-06-27,3.34,0.0
AGF,2019-06-28,3.34,0.0
AGF,2019-07-01,3.34,0.0
AGF,2019-07-02,3.34,0.0
AGF,2019-07-03,3.34,0.0
AGF,2019-07-04,3.34,0.0
AGF,2019-07-05,3.34,0.0
AGF,2019-07-08,3.34,0.0
AGF,2019-07-09,3.34,0.0
AGF,2019-07-10,3.34,0.0
AGF,2019-07-11,3.34,0.0
AGF,2019-07-12,3.34,0.0
AGF,2019-07-15,3.34,0.0
AGF,2019-07-16,3.34,0.0
AGF,2019-07-17,3.34,0.0
AGF,2019-07-18,3.34,0.0
AGF,2019-07-19,3.34,0.0
AGF,2019-07-22,3.34,0.0
AGF,2019-07-23,3.34,0.0
AGF,2019-07-24,3.34,0.0
AGF,2019-07-25,3.34,0.0
AGF,2019-07-26,3.34,0.0
AGF,2019-07-29,3.34,0.0
AGF,2019-07-30,3.34,0.0
AGF,2019-07-31,3.34,0.0
AGM,2013-01-02,13.81,2540.0
AGM,2013-01-03,13.12,1660.0
AGM,2013-01-04,13.18,2430.0
AGM,2013-01-07,13.18,1570.0
AGM,2013-01-08,12.87,8680.0
AGM,2013-01-09,12.87,590.0
AGM,2013-01-10,12.87,380.0
AGM,2013-01-11,12.36,1120.0
AGM,2013-01-14,12.55,1100.0
AGM,2013-01-15,12.55,0.0
AGM,2013-01-16,12.55,550.0
AGM,2013-01-17,12.55,2100.0
AGM,2013-01-18,12.55,0.0
AGM,2013-01-21,12.55,0.0
AGM,2013-01-22,12.55,770.0
AGM,2013-01-23,11.67,880.0
AGM,2013-01-24,12.49,10.0
AGM,2013-01-25,12.55,2090.0
AGM,2013-01-28,12.55,0.0
AGM,2013-01-29,12.49,590.0
AGM,2013-01-30,12.49,10.0
AGM,2013-01-31,12.49,300.0
AGM,2013-02-01,12.49,400.0
AGM,2013-02-04,12.49,30.0
AGM,2013-02-05,12.49,30.0
AGM,2013-02-06,12.49,1060.0
AGM,2013-02-07,12.49,0.0
AGM,2013-02-08,12.49,1380.0
AGM,2013-02-18,12.55,130.0
AGM,2013-02-19,12.49,700.0
AGM,2013-02-20,12.49,20.0
AGM,2013-02-21,11.92,350.0
AGM,2013-02-22,12.49,360.0
AGM,2013-02-25,12.49,0.0
AGM,2013-02-26,12.49,0.0
AGM,2013-02-27,11.92,30.0
AGM,2013-02-28,11.92,480.0
AGM,2013-03-01,11.92,0.0
AGM,2013-03-04,11.11,210.0
AGM,2013-03-05,11.86,10.0
AGM,2013-03-06,11.3,900.0
AGM,2013-03-07,11.61,10.0
AGM,2013-03-08,11.61,0.0
AGM,2013-03-11,11.61,0.0
AGM,2013-03-12,10.86,10.0
AGM,2013-03-13,11.61,70.0
AGM,2013-03-14,12.36,2280.0
AGM,2013-03-15,12.43,520.0
AGM,2013-03-18,12.24,230.0
AGM,2013-03-19,11.42,240.0
AGM,2013-03-20,11.92,20.0
AGM,2013-03-21,11.67,260.0
AGM,2013-03-22,11.8,10.0
AGM,2013-03-25,11.8,0.0
AGM,2013-03-26,11.8,0.0
AGM,2013-03-27,11.8,0.0
AGM,2013-03-28,11.92,10.0
AGM,2013-03-29,11.92,0.0
AGM,2013-04-01,11.92,0.0
AGM,2013-04-02,11.92,0.0
AGM,2013-04-03,11.92,0.0
AGM,2013-04-04,11.67,60.0
AGM,2013-04-05,11.92,10.0
AGM,2013-04-08,11.61,60.0
AGM,2013-04-09,11.61,0.0
AGM,2013-04-10,11.61,0.0
AGM,2013-04-11,11.61,0.0
AGM,2013-04-12,11.8,10.0
AGM,2013-04-15,11.8,0.0
AGM,2013-04-16,11.8,1010.0
AGM,2013-04-17,11.8,0.0
AGM,2013-04-18,11.8,0.0
AGM,2013-04-22,11.8,0.0
AGM,2013-04-23,11.8,0.0
AGM,2013-04-24,11.8,0.0
AGM,2013-04-25,11.8,0.0
AGM,2013-04-26,11.8,0.0
AGM,2013-05-02,11.8,0.0
AGM,2013-05-03,11.61,20.0
AGM,2013-05-06,11.92,20.0
AGM,2013-05-07,11.92,0.0
AGM,2013-05-08,11.92,0.0
AGM,2013-05-09,11.3,860.0
AGM,2013-05-10,11.3,20.0
AGM,2013-05-13,11.3,760.0
AGM,2013-05-14,11.55,520.0
AGM,2013-05-15,11.8,10.0
AGM,2013-05-16,11.49,20.0
AGM,2013-05-17,11.3,100.0
AGM,2013-05-20,11.61,10.0
AGM,2013-05-21,11.61,300.0
AGM,2013-05-22,11.27,860.0
AGM,2013-05-23,11.61,10.0
AGM,2013-05-24,11.27,240.0
AGM,2013-05-27,11.61,2190.0
AGM,2013-05-28,11.27,1200.0
AGM,2013-05-29,11.61,10830.0
AGM,2013-05-30,11.13,210.0
AGM,2013-05-31,11.54,530.0
AGM,2013-06-03,11.61,10.0
AGM,2013-06-04,11.47,440.0
AGM,2013-06-05,11.47,0.0
AGM,2013-06-06,11.54,450.0
AGM,2013-06-07,11.47,300.0
AGM,2013-06-10,10.93,40.0
AGM,2013-06-11,10.93,200.0
AGM,2013-06-12,11.47,10.0
AGM,2013-06-13,11.47,700.0
AGM,2013-06-14,11.47,0.0
AGM,2013-06-17,10.93,510.0
AGM,2013-06-18,10.93,0.0
AGM,2013-06-19,10.72,670.0
AGM,2013-06-20,10.72,0.0
AGM,2013-06-21,10.24,270.0
AGM,2013-06-24,9.9,760.0
AGM,2013-06-25,9.9,300.0
AGM,2013-06-26,9.22,400.0
AGM,2013-06-27,9.42,260.0
AGM,2013-06-28,9.56,10.0
AGM,2013-07-01,9.56,0.0
AGM,2013-07-02,9.42,150.0
AGM,2013-07-03,9.22,220.0
AGM,2013-07-04,8.95,890.0
AGM,2013-07-05,9.56,5210.0
AGM,2013-07-08,9.7,320.0
AGM,2013-07-09,9.56,580.0
AGM,2013-07-10,9.56,0.0
AGM,2013-07-11,9.56,1160.0
AGM,2013-07-12,9.42,2130.0
AGM,2013-07-15,9.42,0.0
AGM,2013-07-16,9.08,450.0
AGM,2013-07-17,8.88,140.0
AGM,2013-07-18,9.08,10.0
AGM,2013-07-19,9.08,0.0
AGM,2013-07-22,9.08,0.0
AGM,2013-07-23,9.08,2480.0
AGM,2013-07-24,8.95,110.0
AGM,2013-07-25,9.08,5890.0
AGM,2013-07-26,9.08,0.0
AGM,2013-07-29,8.88,850.0
AGM,2013-07-30,8.47,420.0
AGM,2013-07-31,8.47,90.0
AGM,2013-08-01,8.47,20.0
AGM,2013-08-02,8.74,140.0
AGM,2013-08-05,8.88,120.0
AGM,2013-08-06,9.42,270.0
AGM,2013-08-07,9.42,10.0
AGM,2013-08-08,9.42,10.0
AGM,2013-08-09,8.81,20.0
AGM,2013-08-12,9.15,10.0
AGM,2013-08-13,8.54,4000.0
AGM,2013-08-14,8.88,40.0
AGM,2013-08-15,9.02,20.0
AGM,2013-08-16,9.02,5010.0
AGM,2013-08-19,9.02,1500.0
AGM,2013-08-20,9.15,20.0
AGM,2013-08-21,8.88,270.0
AGM,2013-08-22,8.88,0.0
AGM,2013-08-23,8.26,120.0
AGM,2013-08-26,8.74,390.0
AGM,2013-08-27,8.74,290.0
AGM,2013-08-28,8.74,0.0
AGM,2013-08-29,8.74,0.0
AGM,2013-08-30,8.74,0.0
AGM,2013-09-03,8.74,0.0
AGM,2013-09-04,9.36,10.0
AGM,2013-09-05,8.74,100.0
AGM,2013-09-06,8.74,150.0
AGM,2013-09-09,8.67,10.0
AGM,2013-09-10,8.67,0.0
AGM,2013-09-11,8.88,2070.0
AGM,2013-09-12,8.88,0.0
AGM,2013-09-13,8.88,0.0
AGM,2013-09-16,8.88,0.0
AGM,2013-09-17,8.88,0.0
AGM,2013-09-18,8.88,20.0
AGM,2013-09-19,8.88,0.0
AGM,2013-09-20,8.26,3180.0
AGM,2013-09-23,8.26,490.0
AGM,2013-09-24,8.26,0.0
AGM,2013-09-25,8.26,2010.0
AGM,2013-09-26,9.22,210.0
AGM,2013-09-27,8.61,3400.0
AGM,2013-09-30,8.61,110.0
AGM,2013-10-01,8.61,500.0
AGM,2013-10-02,8.33,510.0
AGM,2013-10-03,7.85,70.0
AGM,2013-10-04,7.85,150.0
AGM,2013-10-07,8.4,210.0
AGM,2013-10-08,8.54,520.0
AGM,2013-10-09,7.99,10.0
AGM,2013-10-10,8.26,250.0
AGM,2013-10-11,8.26,280.0
AGM,2013-10-14,8.26,0.0
AGM,2013-10-15,8.2,1450.0
AGM,2013-10-16,8.06,1000.0
AGM,2013-10-17,8.4,500.0
AGM,2013-10-18,8.4,0.0
AGM,2013-10-21,8.4,3380.0
AGM,2013-10-22,8.54,210.0
AGM,2013-10-23,8.47,10.0
AGM,2013-10-24,8.47,0.0
AGM,2013-10-25,8.47,210.0
AGM,2013-10-28,8.47,500.0
AGM,2013-10-29,8.4,590.0
AGM,2013-10-30,8.81,5500.0
AGM,2013-10-31,9.08,20.0
AGM,2013-11-01,9.08,0.0
AGM,2013-11-04,8.88,660.0
AGM,2013-11-05,8.74,500.0
AGM,2013-11-06,8.88,230.0
AGM,2013-11-07,8.88,100.0
AGM,2013-11-08,8.88,0.0
AGM,2013-11-11,9.15,60.0
AGM,2013-11-12,9.15,0.0
AGM,2013-11-13,9.08,250.0
AGM,2013-11-14,9.08,0.0
AGM,2013-11-15,9.02,70.0
AGM,2013-11-18,9.02,0.0
AGM,2013-11-19,8.88,4110.0
AGM,2013-11-20,8.88,2000.0
AGM,2013-11-21,8.88,4740.0
AGM,2013-11-22,8.81,2190.0
AGM,2013-11-25,8.81,0.0
AGM,2013-11-26,8.81,0.0
AGM,2013-11-27,8.67,720.0
AGM,2013-11-28,8.54,3260.0
AGM,2013-11-29,8.54,2000.0
AGM,2013-12-02,8.74,10.0
AGM,2013-12-03,8.88,30.0
AGM,2013-12-04,8.95,5010.0
AGM,2013-12-05,8.95,460.0
AGM,2013-12-06,9.15,2330.0
AGM,2013-12-09,9.77,5890.0
AGM,2013-12-10,9.56,1010.0
AGM,2013-12-11,9.56,2310.0
AGM,2013-12-12,9.7,10.0
AGM,2013-12-13,9.49,7010.0
AGM,2013-12-16,9.29,1050.0
AGM,2013-12-17,9.29,1000.0
AGM,2013-12-18,9.22,8010.0
AGM,2013-12-19,9.02,890.0
AGM,2013-12-20,9.22,9100.0
AGM,2013-12-23,9.42,90.0
AGM,2013-12-24,9.02,1000.0
AGM,2013-12-25,9.02,6210.0
AGM,2013-12-26,9.02,0.0
AGM,2013-12-27,9.02,0.0
AGM,2013-12-30,9.02,0.0
AGM,2013-12-31,9.02,0.0
AGM,2014-01-02,9.02,0.0
AGM,2014-01-03,9.36,700.0
AGM,2014-01-06,9.36,0.0
AGM,2014-01-07,9.36,0.0
AGM,2014-01-08,9.36,0.0
AGM,2014-01-09,9.36,0.0
AGM,2014-01-10,9.36,0.0
AGM,2014-01-13,9.42,200.0
AGM,2014-01-14,8.81,2260.0
AGM,2014-01-15,9.42,10.0
AGM,2014-01-16,9.42,0.0
AGM,2014-01-17,9.42,0.0
AGM,2014-01-20,9.56,270.0
AGM,2014-01-21,9.49,10.0
AGM,2014-01-22,9.29,500.0
AGM,2014-01-23,9.29,500.0
AGM,2014-01-24,9.08,2800.0
AGM,2014-01-27,9.36,200.0
AGM,2014-02-06,9.36,800.0
AGM,2014-02-07,9.22,2850.0
AGM,2014-02-10,9.29,5900.0
AGM,2014-02-11,9.29,9280.0
AGM,2014-02-12,9.56,1010.0
AGM,2014-02-13,9.56,0.0
AGM,2014-02-14,9.22,8520.0
AGM,2014-02-17,9.22,2700.0
AGM,2014-02-18,9.08,110.0
AGM,2014-02-19,9.36,1020.0
AGM,2014-02-20,9.08,10950.0
AGM,2014-02-21,9.56,10.0
AGM,2014-02-24,9.56,2550.0
AGM,2014-02-25,9.36,9360.0
AGM,2014-02-26,9.42,10.0
AGM,2014-02-27,9.36,3120.0
AGM,2014-02-28,9.36,0.0
AGM,2014-03-03,9.22,3970.0
AGM,2014-03-04,9.22,0.0
AGM,2014-03-05,9.36,12080.0
AGM,2014-03-06,9.42,100.0
AGM,2014-03-07,9.02,1100.0
AGM,2014-03-10,9.22,11870.0
AGM,2014-03-11,9.36,2010.0
AGM,2014-03-12,9.56,13130.0
AGM,2014-03-13,9.7,17070.0
AGM,2014-03-14,10.31,51500.0
AGM,2014-03-17,10.86,65700.0
AGM,2014-03-18,10.86,18300.0
AGM,2014-03-19,10.45,18240.0
AGM,2014-03-20,9.97,4090.0
AGM,2014-03-21,9.97,7550.0
AGM,2014-03-24,10.04,26290.0
AGM,2014-03-25,10.24,22200.0
AGM,2014-03-26,10.24,3050.0
AGM,2014-03-27,10.11,6520.0
AGM,2014-03-28,10.11,10.0
AGM,2014-03-31,10.11,10190.0
AGM,2014-04-01,9.42,2920.0
AGM,2014-04-02,9.83,860.0
AGM,2014-04-03,9.97,4550.0
AGM,2014-04-04,9.97,3060.0
AGM,2014-04-07,9.97,5630.0
AGM,2014-04-08,9.97,9120.0
AGM,2014-04-10,10.04,10.0
AGM,2014-04-11,10.11,30.0
AGM,2014-04-14,9.97,10610.0
AGM,2014-04-15,10.18,60.0
AGM,2014-04-16,10.04,50.0
AGM,2014-04-17,10.04,10.0
AGM,2014-04-18,9.97,2400.0
AGM,2014-04-21,9.97,10.0
AGM,2014-04-22,10.18,100.0
AGM,2014-04-23,10.18,0.0
AGM,2014-04-24,9.9,500.0
AGM,2014-04-25,9.83,30.0
AGM,2014-04-28,9.83,0.0
AGM,2014-04-29,9.9,500.0
AGM,2014-05-05,9.9,0.0
AGM,2014-05-06,9.24,1220.0
AGM,2014-05-07,9.83,70.0
AGM,2014-05-08,9.83,7530.0
AGM,2014-05-09,9.17,2560.0
AGM,2014-05-12,9.68,610.0
AGM,2014-05-13,9.83,30.0
AGM,2014-05-14,9.83,2120.0
AGM,2014-05-15,9.39,5350.0
AGM,2014-05-16,9.83,10.0
AGM,2014-05-19,9.83,40.0
AGM,2014-05-20,9.83,1140.0
AGM,2014-05-21,9.46,210.0
AGM,2014-05-22,9.46,210.0
AGM,2014-05-23,9.17,1000.0
AGM,2014-05-26,9.61,10.0
AGM,2014-05-27,10.05,10.0
AGM,2014-05-28,10.05,0.0
AGM,2014-05-29,10.05,10.0
AGM,2014-05-30,10.05,0.0
AGM,2014-06-02,10.05,0.0
AGM,2014-06-03,9.39,1600.0
AGM,2014-06-04,9.54,10.0
AGM,2014-06-05,8.88,230.0
AGM,2014-06-06,9.17,10.0
AGM,2014-06-09,9.32,10.0
AGM,2014-06-10,9.17,3370.0
AGM,2014-06-11,9.17,1100.0
AGM,2014-06-12,9.17,1010.0
AGM,2014-06-13,8.73,10.0
AGM,2014-06-16,8.95,200.0
AGM,2014-06-17,8.8,3810.0
AGM,2014-06-18,8.73,1410.0
AGM,2014-06-19,8.22,40.0
AGM,2014-06-20,8.73,30.0
AGM,2014-06-23,8.29,5050.0
AGM,2014-06-24,8.07,50.0
AGM,2014-06-25,8.29,570.0
AGM,2014-06-26,8.44,3510.0
AGM,2014-06-27,8.44,0.0
AGM,2014-06-30,8.44,1000.0
AGM,2014-07-01,8.88,180.0
AGM,2014-07-02,8.88,0.0
AGM,2014-07-03,8.88,0.0
AGM,2014-07-04,8.88,0.0
AGM,2014-07-07,8.88,130.0
AGM,2014-07-08,8.88,0.0
AGM,2014-07-09,8.44,990.0
AGM,2014-07-10,8.51,720.0
AGM,2014-07-11,8.51,590.0
AGM,2014-07-14,8.8,10.0
AGM,2014-07-15,8.51,390.0
AGM,2014-07-16,8.8,10.0
AGM,2014-07-17,8.58,500.0
AGM,2014-07-18,8.51,1250.0
AGM,2014-07-21,8.51,0.0
AGM,2014-07-22,8.8,620.0
AGM,2014-07-23,8.8,0.0
AGM,2014-07-24,8.8,0.0
AGM,2014-07-25,8.29,10.0
AGM,2014-07-28,8.51,10.0
AGM,2014-07-29,8.22,210.0
AGM,2014-07-30,7.92,110.0
AGM,2014-07-31,8.36,500.0
AGM,2014-08-01,8.88,10.0
AGM,2014-08-04,8.88,0.0
AGM,2014-08-05,8.44,20.0
AGM,2014-08-06,8.51,40.0
AGM,2014-08-07,8.44,120.0
AGM,2014-08-08,8.51,20.0
AGM,2014-08-11,8.07,10.0
AGM,2014-08-12,8.07,0.0
AGM,2014-08-13,8.07,0.0
AGM,2014-08-14,8.07,1320.0
AGM,2014-08-15,8.07,0.0
AGM,2014-08-18,8.22,210.0
AGM,2014-08-19,7.92,20.0
AGM,2014-08-20,8.22,380.0
AGM,2014-08-21,8.22,0.0
AGM,2014-08-22,8.44,20.0
AGM,2014-08-25,8.36,5330.0
AGM,2014-08-26,8.36,0.0
AGM,2014-08-27,7.92,1010.0
AGM,2014-08-28,8.29,230.0
AGM,2014-08-29,8.8,5050.0
AGM,2014-09-03,8.8,1820.0
AGM,2014-09-04,8.8,0.0
AGM,2014-09-05,8.8,130.0
AGM,2014-09-08,8.51,1020.0
AGM,2014-09-09,8.51,0.0
AGM,2014-09-10,8.51,2660.0
AGM,2014-09-11,8.66,1280.0
AGM,2014-09-12,8.8,5180.0
AGM,2014-09-15,9.24,10.0
AGM,2014-09-16,8.73,6700.0
AGM,2014-09-17,8.22,320.0
AGM,2014-09-18,8.73,1220.0
AGM,2014-09-19,8.44,8260.0
AGM,2014-09-22,8.44,0.0
AGM,2014-09-23,9.02,2760.0
AGM,2014-09-24,8.51,5030.0
AGM,2014-09-25,8.8,30.0
AGM,2014-09-26,8.58,3560.0
AGM,2014-09-29,8.8,100.0
AGM,2014-09-30,8.73,2300.0
AGM,2014-10-01,8.8,500.0
AGM,2014-10-02,8.73,6400.0
AGM,2014-10-03,9.17,115670.0
AGM,2014-10-06,9.17,11250.0
AGM,2014-10-07,9.46,33620.0
AGM,2014-10-08,9.46,17530.0
AGM,2014-10-09,9.46,1380.0
AGM,2014-10-10,9.9,39300.0
AGM,2014-10-13,9.83,18110.0
AGM,2014-10-14,9.68,19020.0
AGM,2014-10-15,9.02,41730.0
AGM,2014-10-16,9.46,20.0
AGM,2014-10-17,8.95,1770.0
AGM,2014-10-20,9.1,5020.0
AGM,2014-10-21,9.1,0.0
